ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
ORL20141_7D_1,ORL20141R,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,179651948,934668960,5164430260,911176425.5,102518.162,1217102447,97355.039
ORL00001_7C_1,ORL00001,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,307585855,1885752188,8018205400,1826977612,274322.091,2153025085,265224.634
ORL00001_7B_1,ORL00001,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,191921174,994082271,5316610896,906280878.1,108538.98,1253673714,109394.334
ORL00001_7A_1,ORL00001,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,40735017,391499159,1061593639,220955074.6,25121.686,276836794.4,24519.96
ORL00002_7C_1,ORL00002,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,270538396,5513325054,6834676301,1529917866,432420.173,1867323154,426204.064
ORL00002_7A_1,ORL00002,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,446237815,4296665750,11062214490,2776998756,755427.505,3122616123,698543.424
ORL00002_7B_1,ORL00002,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,343222344,4906337320,8439161612,1885729686,526767.723,2391958053,522376.543
ORL00003_7C_1,ORL00003,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,289880754,2399318025,7249968352,1791705735,317476.061,2024698159,281250.813
ORL00009_7A_1,ORL00009,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,229820321,2284313823,6472497692,1366192923,254228.651,1610727481,236309.218
ORL00009_7B_1,ORL00009,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,553246713,7573660140,10019221566,3635672506,980113.42,3826325840,840862.214
ORL00009_7C_1,ORL00009,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,226056232,2164787719,6136155525,1304676778,208792.66,1557975147,186310.059
ORL00010_7C_1,ORL00010,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,869068305,19665132789,2397169352,5370129048,3300362.676,6057464250,3194145.539
ORL00012_7B_1,ORL00012,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,159381874,1249757497,3481714283,822403858.4,115902.543,1033553093,98202.113
ORL00012_7C_1,ORL00012,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,74086315,411887199,1671657175,332685942.8,34344.584,459826397.2,29860.407
ORL00012_7A_1,ORL00012,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,15464644,163176634,551598950,55185039.36,6360.766,92540952.58,7509.018
ORL00013_7A_1,ORL00013,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,106547868,1632300540,3236155642,522051190.8,98099.672,750515781.6,109642.816
ORL00013_7C_1,ORL00013,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,229772191,3102981026,6323490428,1330346992,302530.837,1657200755,301111.183
ORL00013_7B_1,ORL00013,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,185142323,3487704329,5256077913,1091339764,280805.635,1321122628,272625.5
ORL00014_7B_1,ORL00014,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,289646001,5095621903,7159941888,1663146877,442072.445,2055759741,434674.882
ORL00014_7A_1,ORL00014,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,251022445,2716708037,6332946652,1371761598,236233.621,1744053182,227440.803
ORL00014_7C_1,ORL00014,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,49497530,1376068408,2108078258,274435440.6,57123.288,352174981.1,60709.419
ORL00015_7C_1,ORL00015,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,40681364,566952002,1380397640,183260422.1,25738.119,262565920.8,26646.427
ORL00016_7A_1,ORL00016,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,308050760,5173348433,7470213649,1913826492,498934.414,2227126419,472694.301
ORL00016_7C_1,ORL00016,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,60808902,506906658,1718460734,348209111,35629.464,428138545.2,36119.477
ORL00016_7B_1,ORL00016,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,55487287,571605342,2654165361,253401563.1,32558.014,370522857.5,36273.737
ORL00022_7B_1,ORL00022,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,452062911,10241682810,6477952346,2706953740,1270728.851,3258718978,1245331.288
ORL00022_7A_1,ORL00022,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,408031988,7518305113,9100578059,2461371810,948254.515,2910624784,950808.952
ORL00027_7B_1,ORL00027,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,289087368,4936848490,6464646511,1588188668,619163.507,2023980392,597017.544
ORL00027_7A_1,ORL00027,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,158152758,3259886648,6608943976,845400203.3,256170.369,1135282471,276839.519
ORL00026_7A_1,ORL00026,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,274718290,3564756577,7151185007,1607401333,534834.804,1928889655,514507.28
ORL00026_7C_1,ORL00026,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,243156185,4029123611,7094934982,1347376153,474839.508,1721800761,495616.298
ORL00029_7C_1,ORL00029,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,24167661,690954999,615050235,131563954.2,24981.307,167976845.3,27050.028
ORL00029_7A_1,ORL00029,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,229417924,5240734062,3593908503,1041324884,254233.331,1576968970,297448.065
ORL00028_7B_1,ORL00028,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,162323562,4927571335,4027346078,920703918.1,275193.182,1188297630,288607.441
ORL00028_7A_1,ORL00028,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,337699480,4346900969,10163615486,2052520321,740889.538,2445429785,725269.24
ORL00028_7C_1,ORL00028,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,182954203,3117087993,6134304761,729510125.6,224112.741,1332531757,293452.713
ORL00031_7C_1,ORL00031,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,145202322,1907123009,4714060682,763346280.4,146180.663,1008920093,154068.432
ORL00031_7B_1,ORL00031,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,8625312,207955432,954820019,32529776.64,5736.785,50869108.74,6539.476
ORL00032_7A_1,ORL00032,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,314594435,2459604889,8216374912,1792997663,342862.487,2192534684,310667.681
ORL00032_7B_1,ORL00032,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,142676987,1550386570,4389411180,762224287.7,129680.108,997834833.9,122631.947
ORL00033_7C_1,ORL00033,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,158002857,1936901627,3040264534,821032190,127897.778,1056791101,116471.678
ORL00033_7B_1,ORL00033,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,136168688,1612529626,3482485271,592549814.3,92370.688,921103179.8,108698.561
ORL00034_7C_1,ORL00034,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,170881928,3093259507,5770972473,921875529.7,290664.229,1220244390,339554.236
ORL00034_7B_1,ORL00034,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,404088648,9197216529,9149498321,2346153992,989128.814,2923107336,1047744.72
ORL00034_7A_1,ORL00034,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,527387863,15037346607,5871117756,3142235095,3300771.593,3833223193,3629668.088
ORL00035_7C_1,ORL00035,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,4022458,59171861,102399303,15518326.78,2754.47,25798557.7,2277.684
ORL00035_7A_1,ORL00035,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,71680871,1179751331,1869519719,352029048.8,63206.37,490681565.2,63108.622
ORL00037_7A_1,ORL00037,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,82636886,1075296306,3341137982,424128692.2,61650.386,566951559.2,62441.92
ORL00037_7C_1,ORL00037,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,26835289,669405031,1012895979,135258021.9,22540.98,186207182.8,25571.179
ORL00037_7B_1,ORL00037,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,306837137,4904515581,8445542841,2038891815,592586.206,2236656460,539363.986
ORL00039_7C_1,ORL00039,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,127122862,2429850793,5834357146,577975099.4,139909.528,844699672.6,148361.596
ORL00039_7A_1,ORL00039,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,327521722,2738386907,7754710655,2031129707,326663.53,2306708046,287835.017
ORL00040_7B_1,ORL00040,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,339347644,4736301254,6948742826,2069327462,478301.318,2373208023,449748.979
ORL00041_7C_1,ORL00041,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,48982801,875174324,1812727272,268761669.6,43791.831,355428474.9,48277.34
ORL00041_7A_1,ORL00041,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,116985167,777528680,3355355703,686598881.3,81223.046,835034325,76848.685
ORL00041_7B_1,ORL00041,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,223739323,3504203003,5466813521,1462186140,294339.553,1640110752,269951.689
ORL00043_7C_1,ORL00043,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,348139529,4139554975,8605973996,2069477548,525205.273,2415361769,491161.148
ORL00043_7A_1,ORL00043,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,315268906,4316217739,8137677778,1627574575,391163.928,2147391267,397334.608
ORL00043_7B_1,ORL00043,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,187751230,3364524777,4664572318,1139716366,227310.284,1328364601,213601.884
ORL00044_7B_1,ORL00044,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,286183416,4368103551,9022840096,1672479687,510943.868,2048173081,501123.381
ORL00044_7A_1,ORL00044,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,109194270,4922043387,2518406469,672274800.6,208778.916,798618361.9,204190.336
ORL00045_7A_1,ORL00045,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,231247401,1345923272,5791416119,1134849655,141780.039,1499372372,126668.569
ORL00045_7B_1,ORL00045,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,393159452,5436077045,9692974894,2507507917,661710.576,2805037236,594793.573
ORL00046_7A_1,ORL00046,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,242648894,3140488314,6127284578,1437977256,272379.146,1692087362,259805.827
ORL00046_7B_1,ORL00046,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,4152337,29086290,584565520,13614661.63,1218.896,21054832.64,1333.769
ORL00046_7C_1,ORL00046,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,148680672,1323491698,4017665320,817301323.8,114508.073,999133986.8,109033.172
ORL00047_7C_1,ORL00047,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,121890973,1022957566,2838150040,521690193.9,73470.52,761931677.7,72448.917
ORL00047_7A_1,ORL00047,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,129516821,2948609244,3541054367,772773896.2,177290.018,931088138.2,167784.769
ORL00047_7B_1,ORL00047,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,71936939,933941608,1794854320,341807104,50295.169,451678609.4,50553.795
ORL00048_7C_1,ORL00048,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,233906215,2584941850,5749861800,1166578631,207670.793,1650002076,225910.773
ORL00050_7C_1,ORL00050,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,189144428,3006289125,6621255066,1118770495,247636.504,1361086341,236981.046
ORL00050_7A_1,ORL00050,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,443486824,6606550794,8777329755,2828110905,747528.807,3141457912,686577.886
ORL00050_7B_1,ORL00050,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,178562712,1745295204,5009498143,1085306175,162473.5,1274745815,147491.464
ORL00051_7C_1,ORL00051,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,309851764,4902623349,8025777684,1878989840,610271.207,2170406969,481789.863
ORL00051_7B_1,ORL00051,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,135213609,1006818763,7652810615,699438284.8,93720.528,876287737.9,89131.961
ORL00051_7A_1,ORL00051,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,387248941,5376120194,8749318186,2260042973,578358.125,2694628491,543338.355
ORL00064_7C_1,ORL00064,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,206314619,3070435339,4669912786,1220748247,248244.283,1474237751,232527.774
ORL00064_7A_1,ORL00064,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,133764527,2715312064,3295794074,740247945.2,139774.518,934521274.4,136566.92
ORL00112_7B_1,ORL00112,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,145831305,1201687839,2817236464,544967983.1,75032.742,880466485.2,81914.488
ORL00117_7A_1,ORL00117,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,31982520,340245236,636381716,155777728.5,17394.261,214031597.6,19059.606
ORL00117_7B_1,ORL00117,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,78222100,745485603,1331932166,357089435.6,40340.691,505772736.5,42727.425
ORL00117_7C_1,ORL00117,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,91236241,509892019,1071160104,289613086.7,83317.459,508811690,28665.225
ORL00121_7C_1,ORL00121,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,93026543,1753163730,2398364480,451181076.5,89015.188,632876965.9,93021.082
ORL00121_7A_1,ORL00121,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,140340026,2240142829,4017999583,795222147.1,159501.872,991428165.6,155641.508
ORL00122_7A_1,ORL00122,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,368694871,7822193034,7190817954,2331220812,840287.515,2621931913,805457.929
ORL00122_7C_1,ORL00122,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,98731680,1733587627,2863471551,561669881.9,113291.405,713789095.9,111611.074
ORL00122_7B_1,ORL00122,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,278250278,4141406362,5581632718,1265393041,276204.063,1843161022,283716.944
ORL00123_7C_1,ORL00123,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,157691566,1199187213,3350596595,831119540.2,91626.332,1041990009,99286.142
ORL00125_7A_1,ORL00125,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,211020252,3342904349,6418464732,1319705231,317518.364,1538319843,312661.003
ORL00125_7B_1,ORL00125,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,257077409,5501850440,7569558342,1210633724,420416.306,1877540323,552483.616
ORL00125_7C_1,ORL00125,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,303169298,5718686359,9414914039,1789227573,689461.863,2207778693,722160.594
ORL00128_7B_1,ORL00128,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,20831996,368785507,729240908,92905750.53,13163.764,136019853.3,16016.944
ORL00126_7C_1,ORL00126,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,101671007,1012184727,2592734564,538994745.3,79916.042,688863027.2,73957.921
ORL00128_7C_1,ORL00128,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,88160445,1890850760,2555514371,453598093.3,83403.724,612991508.5,94228.842
ORL00126_7A_1,ORL00126,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,278200042,1969024981,6174842618,1560754307,238069.439,1855154315,200081.9
ORL00126_7B_1,ORL00126,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,59599293,519719089,1518838297,323718971.4,39927.399,418883788.8,38742.612
ORL00129_7B_1,ORL00129,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,214925003,2736952318,6071009173,1162628948,222327.277,1512106017,226256.988
ORL00130_7A_1,ORL00130,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,210988554,1869876554,5615008965,1253232493,179959.311,1478300819,161589.877
ORL00130_7C_1,ORL00130,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,323127802,5549976938,9558816249,1833913057,597377.004,2275985408,610167.8
ORL00130_7B_1,ORL00130,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,85768669,1865825902,2446035525,478190174.2,98768.089,621911679,104867.659
ORL00132_7A_1,ORL00132,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,418215619,8751357731,6313645656,2674955764,946536.181,2958252016,869254.972
ORL00132_7C_1,ORL00132,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,295865606,2846202810,7569697012,1826907791,396890.208,2112261104,379768.73
ORL00132_7B_1,ORL00132,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,62094982,1154634949,1669505174,366451507.2,62762.635,455305838.6,67626.356
ORL00133_7C_1,ORL00133,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,31799099,350542570,1519424038,163734691.8,19958.164,216868970.5,20618.169
ORL00133_7B_1,ORL00133,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,327138235,3091148108,8888331800,1884094996,474791.615,2276727972,380595.56
ORL00289_7B_1,ORL00289,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,129498668,1223115056,2945434929,718261911.6,95202.801,872103075.8,89604.148
ORL00289_7A_1,ORL00289,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,127017301,2354265938,2918942811,712029372.4,133538.719,889562669.1,133915.003
ORL00557_7B_1,ORL00557,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,183652022,4193909743,5676619950,1128698421,319270.033,1340608414,314442.278
ORL00557_7A_1,ORL00557,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,427272608,5295598636,9465082956,2684535849,697804.791,3061233353,679616.428
ORL00631_7A_1,ORL00631,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,323665333,2340978825,9931129755,2026610180,391666.361,2295896687,359377.243
ORL00631_7C_1,ORL00631,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,296292112,5432763321,8012311707,1987432620,597504.346,2172095341,549523.481
ORL00634_7A_1,ORL00634,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,191109719,2601815523,5411920491,1018575462,209794.647,1319928898,211207.29
ORL00634_7C_1,ORL00634,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,520637704,12935496503,6206135548,3426529239,1597059.152,3796714693,1527729.385
ORL00635_7C_1,ORL00635,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,17654813,430463765,788954242,84620189.7,14886.712,121799827.5,18563.581
ORL00635_7A_1,ORL00635,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,463674773,3561674486,10038103818,2833701806,627257.352,3142924870,532334.676
ORL00636_7B_1,ORL00636,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,20873765,163449000,627347060,120257577,15745.621,146867421.2,16164.447
ORL00636_7A_1,ORL00636,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,165313303,3498594417,4054228411,894720892.9,193664.294,1157724029,202382.895
ORL00636_7C_1,ORL00636,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,155553448,1360411731,4375751136,846845984.8,139433.339,1076458414,138213.665
ORL00642_7C_1,ORL00642,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,253081506,5695380678,5813646632,1387894768,424884.118,1797756805,751998.74
ORL00642_7A_1,ORL00642,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,120806602,1489010840,2783442212,734902214.7,98402.836,859264786.4,94361.902
ORL00749_7B_1,ORL00749,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,161617549,4403559227,3566236911,910774108.2,242709.999,1153056801,246340.085
ORL00749_7C_1,ORL00749,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,73319998,453821482,1542497669,319709601.8,35405.389,484975845.4,37783.048
ORL00750_7A_1,ORL00750,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,93467315,901711081,2241362706,478158389.2,64659.913,636149768.2,71059.136
ORL00750_7B_1,ORL00750,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,47267769,482774664,1130797621,244802224.1,29359.935,313003040.8,32647.055
ORL00750_7C_1,ORL00750,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,88348338,1132567302,1826987502,482325659.6,65694.442,594407309.3,66119.096
ORL00753_7A_1,ORL00753,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,82886947,928001238,2353379874,474093068.3,64975.376,579110150.1,63326.826
ORL00753_7C_1,ORL00753,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,173695079,1556819072,4598331727,803439599.6,106471.549,1143126016,120435.324
ORL00753_7B_1,ORL00753,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,159786802,760476492,3359757804,934011494.4,102580.899,1085990068,84926.382
ORL00751_7A_1,ORL00751,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,304627515,4927867792,7660135109,1971576185,493856.718,2207095587,459831.43
ORL00755_7A_1,ORL00755,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,266765317,3459544225,6924724066,1421736264,306094.971,1843036832,308523.273
ORL00755_7C_1,ORL00755,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,152416253,1455532723,4625218016,825089990.7,135048.382,1057938702,135554.469
ORL00755_7B_1,ORL00755,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,95450286,941382811,2920589024,380124110.8,55623.126,616996896.8,61658.321
ORL00195_7B_1,ORL00195,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,420559128,6655689056,9640794477,2293109129,723455.079,2987158020,748672.884
ORL00195_7C_1,ORL00195,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,152007372,2055417251,4074337201,945133133.8,169937.861,1091612705,151314.619
ORL00195_7A_1,ORL00195,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,432166702,6643366331,9295042901,2495634399,808677.163,3049816900,799576.754
ORL00559_7A_1,ORL00559,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,62183426,698953523,1050447008,265498492.9,36949.371,380905324.5,37678.723
ORL00559_7C_1,ORL00559,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,74734397,695742602,1332817503,345389129.7,47578.217,478626660.4,43010.827
ORL00166_7A_1,ORL00166,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,275088046,2173787653,6151976958,1647227503,235405.23,1920108192,225154.411
ORL00166_7B_1,ORL00166,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,277623948,2164233509,5659373162,1459429794,207030.807,1798137790,177978.932
ORL00166_7C_1,ORL00166,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,138082265,1027323977,4037831772,729903833.1,109296.522,964316176.4,111684.555
ORL00210_7A_1,ORL00210,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,150664880,2104116120,3930162697,874724286.5,161479.133,1078157517,155101.276
ORL00228_7B_1,ORL00228,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,206556998,1108876787,3976635679,1086951449,128896.693,1335669555,121913.583
ORL00228_7C_1,ORL00228,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,128547113,871924363,2129218088,572693659.6,64180.31,776646377.5,62598.636
ORL00236_7C_1,ORL00236,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,627923902,14091363082,3470166945,1728036381,360071.942,4126338621,854760.035
ORL00235_7B_1,ORL00235,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,92619268,901825069,2825470302,488746131.5,70216.228,649060098,72388.248
ORL00235_7C_1,ORL00235,20170705,PACIFIC NORTHWEST,13.15.0,West,Oregon,n50-10MHz,5780,70717454,805488270,1690148986,448115163.1,58901.854,505376284.7,50160.861
