ENODEB_CELLNAME,ENODEB,DATA_DATE,MARKET_CLUSTER,VERSION,REGION,MARKET,DL_CH_BANDWIDTH,EARFCN_DL,DRBPDCPSDUKBYTESDL_NONGBR,DLPRBUSEDWITHDSPUC_FDUSERS,DLPRBUSEDWITHDSPUC_FSUSERS,EUCELL_DL_TPUT_NUM_KBITS,EUCELL_DL_TPUT_DEN_SECS,EUCELL_DL_DRB_TPUT_NUM_KBITS,EUCELL_DL_DRB_TPUT_DEN_SECS
NYL06435_3B_1,NYL06435,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,79469908,558724551,3893649229,506770776.1,56519.611,570008412.2,46235.035
NYL26093_7U_1_DB,NYL26093R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,1184195,58178422,25650044,6709698.56,1456.358,8617197.568,1855.812
NYL26093_7W_1_DB,NYL26093R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,12514150,148407327,277497561,59819483.14,6984.025,80889610.24,8400.68
NYL06093_7S_1_DB,NYL06093,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,98234239,585521577,1501190872,403791896.6,47082.419,674542174.2,42205.832
NYL06093_7R_1_DB,NYL06093,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,9083180,108333905,137350494,51686006.78,5050.229,61515104.26,4919.222
NYL06093_7T_1_DB,NYL06093,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,51671818,385985086,789259051,327085178.9,31635.554,361946832.9,25761.035
NYL26165_3D_1,NYL26165R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,28285050,329531686,5076188615,126138785.8,24097.638,190858690.6,22141.447
NYL01542_3A_1,NYL01542,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,196652229,851273754,3897885104,1225250324,116105.39,1386145980,91306.406
NYL01542_3B_1,NYL01542,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,39862174,240789556,1178272758,225659117.6,22047.906,278856368.1,17296.863
NYL01542_3C_1,NYL01542,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,159696921,964849790,5253665440,972513976.3,125463.54,1127597842,92265.77
NYL01441_7T_1_DT,NYL01441,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,157866854,905731679,2408328087,986341703.7,109179.332,1066252370,82703.661
NYL01277_3C_1,NYL01277,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,188054313,1456649897,12366578783,1124446814,368071.46,1366445523,380328.394
NYL01277_3B_1,NYL01277,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,358812384,2925275002,7147581626,2210833220,350944.894,2514284741,286463.092
NYL01277_3A_1,NYL01277,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,234778034,1104872586,4783946851,1292081046,136541.313,1625595191,110091.609
NYL06165_3B_1,NYL06165,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,65053826,287501828,1640943569,417230340.1,33863.034,459906687,26215.575
NYL06165_3A_1,NYL06165,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,176997702,1025623488,4834096619,1115719549,123634.512,1223634969,92129.724
NYL06165_3C_1,NYL06165,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,235774864,1175087727,7190197664,1575980007,228636.123,1683617604,187723.443
NYL01798_7C_2_E,NYL01798,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL01798_7B_2_E,NYL01798,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL02130_3B_1,NYL02130,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,304539143,1122213661,5172043592,1796205863,165630.689,1988522992,118820.994
NYL02130_3C_1,NYL02130,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,191509110,856557510,5032333699,1188787749,133765.797,1347020186,110264.269
NYL03344_3A_1,NYL03344,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,38385487,385621332,893850787,177482956.8,21823.963,236474810.4,24473.241
NYL03344_3B_1,NYL03344,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,69432732,681912219,1992631991,349096984.6,36856.103,449689649.2,39644.591
NYL04072_3A_1,NYL04072,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,117964733,822359716,3537202765,685542178.8,84728.019,798905188.4,67467.043
NYL04072_3B_1,NYL04072,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,54248385,376808481,1924636406,280974319.6,26380.17,352301359.1,23376.345
NYL04072_3C_1,NYL04072,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,46173517,421692171,1576672424,252743819.3,29653.459,322687057.9,26815.883
NYL05345_3B_1,NYL05345,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,25418260,134911728,574630076,137829859.3,9033.27,169483362.3,7926.918
NYL05345_3C_1,NYL05345,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,67433972,299657042,1695960047,358554501.1,28240.491,445599359,23447.573
NYL04123_3B_1,NYL04123,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,205010615,990644095,4661729560,1269096702,131554.311,1418756432,103547.892
NYL04123_3A_1,NYL04123,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,87697609,761342447,3466317378,584618393.6,95984.475,629921931.3,68409.993
NYL01344_3B_1,NYL01344,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,81450811,943999960,7578144279,429663756.3,86748.566,585151447,97485.917
NYL01344_3A_1,NYL01344,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,122413587,1155073147,10899610501,661803024.4,188216.117,843284078.6,206356.824
NYL00316_9A_1,NYL00316,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,168018058,1816225679,5065930201,536519622.7,81490.319,677299044.4,78954.323
NYL00316_9B_1,NYL00316,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,187760343,1835034381,5007448792,685107355.6,91173.353,799730303,82685.206
NYL21002_3D_1,NYL21002R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,281844866,2860893088,10110084408,1825959272,493628.582,2057756885,405801.872
NYL21151_7D_2_E,NYL21151R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL21336_3D_1,NYL21336R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,84078317,577271332,3221642596,494314283,54008.707,582116556.8,43667.631
NYL23454_7D_2_E,NYL23454R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL24151_7D_2_E,NYL24151R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL25141_7D_2_E,NYL25141R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL01019_3C_1,NYL01019,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,439966793,4571922241,8133716153,3040503398,514756.489,3176140988,375790.109
NYL01019_3B_1,NYL01019,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,652455060,9563001645,4908931216,4549665530,854888.689,4649979560,643753.74
NYL01019_3A_1,NYL01019,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,807984791,11484075920,3201810200,5465133728,775099.339,5679804211,576633.254
NYL01113_3B_1,NYL01113,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,53755315,143163090,971185166,300411371.5,20659.717,344525389.8,17922.152
NYL01113_3A_1,NYL01113,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,19176250,48651484,260803735,104924201,4161.256,120768249.9,3560.331
NYL02458_9A_1,NYL02458,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,171501327,1712278062,5160752781,961393287.2,141217.018,1200180593,135671.565
NYL02458_9B_1,NYL02458,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,48833819,300757694,1051173147,251313848.3,21591.577,327032741.9,20820.611
NYL02458_9C_1,NYL02458,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,146226379,828276087,3382763126,817801027.6,76728.177,1002952663,70051.23
NYL05374_7C_1,NYL05374,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,41606118,229587836,2062599654,270727815.2,23891.467,307790553.1,23630.175
NYL05374_9C_1,NYL05374,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,154002089,728128802,3536566332,939695325.2,82177.776,1069797040,75079.245
NYL01039_3A_1,NYL01039,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,115003173,347457513,3213812224,609825587.2,41483.724,696600092.7,29408.467
NYL01039_3B_1,NYL01039,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,100337037,480305325,3454906014,655034269.7,72971.423,698259841,54423.907
NYL01039_3C_1,NYL01039,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,116055502,540025445,3420229309,627875700.7,53763.72,755796385.8,42006.921
NYL01336_3C_1,NYL01336,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,72265066,328583263,1990977851,428315951.1,31628.497,475567276,24433.789
NYL01336_3B_1,NYL01336,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,95165084,708186307,3659249111,541062135.8,67973.013,661406810.1,57380.176
NYL01336_3A_1,NYL01336,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,132310317,1052804571,4854201217,775349936.1,122558.416,912110084.1,98433.4
NYL02268_3B_1,NYL02268,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,80865365,306701514,4211502078,492300460,40798.951,533431337,35582.8
NYL02268_3C_1,NYL02268,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,180694666,539174094,4629388723,937340018.7,69642.497,1115203183,56524.057
NYL02268_3A_1,NYL02268,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,79228973,276752873,2588725764,399005065.2,28743.873,491855282.2,24211.483
NYL02279_3B_1,NYL02279,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,85446858,336795531,1932604507,491804688.4,35576.118,577562673.2,26902.714
NYL02279_3C_1,NYL02279,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,73021057,205099195,1298007286,421247303.7,21065.377,474809933.8,14969.942
NYL02279_3A_1,NYL02279,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,41457148,172773268,963742136,233162752,15346.095,271362908.2,11821.003
NYL02440_3C_1,NYL02440,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,55756697,703701767,1957437467,310665101.3,51891.222,400721125.4,45903.156
NYL02440_3B_1,NYL02440,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,15554055,204813512,1176188380,90370949.12,13208.644,112687652.9,12802.675
NYL02440_3A_1,NYL02440,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,21623485,290191676,2499615519,115985793,16339.704,153798041.6,15662.856
NYL02983_3B_1,NYL02983,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,39067465,397397065,1035943034,132631167,14640.322,202539720.7,16622.795
NYL02983_3A_1,NYL02983,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,63696009,502685494,1725810160,267146371.1,24865.589,360470782,26572.117
NYL21116_3D_1,NYL21116R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,124166151,480663806,4662479450,747671830.5,63729.359,830054580.2,48916.112
NYL01116_3B_1,NYL01116,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,113754469,311022114,3639931546,549535981.6,33916.156,634344169.5,26808.84
NYL01116_3C_1,NYL01116,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,127020988,414573361,2928758436,701859094.5,53015.766,795339464.7,39657.853
NYL01116_3A_1,NYL01116,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,102841035,293453418,2146404895,516633337.9,31086.622,623598034.9,22946.397
NYL01436_3C_1,NYL01436,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,248859429,610434753,4212366127,1469101040,91578.32,1598057832,61347.674
NYL01436_3B_1,NYL01436,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,104527291,334789589,2433165624,648918507.5,42264.803,721380261.9,32375.293
NYL01436_3A_1,NYL01436,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,104825979,313318863,2829097079,646002835.5,40601.015,712724529.2,31742.31
NYL02151_3C_1,NYL02151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,162475827,817155242,6169046061,981009727.5,94791.626,1111765418,76520.189
NYL02151_3A_1,NYL02151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,56433280,493476880,3404167278,328548786.2,42188.643,399910797.3,38112.249
NYL02151_3B_1,NYL02151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,89160736,581994133,5014024785,526590025.7,57111.069,613413855.2,47637.841
NYL02213_3A_1,NYL02213,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,129003584,666121723,5273079507,711660249.1,72507.075,834811412.5,56269.005
NYL02213_3C_1,NYL02213,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,107667932,512180794,3609424482,681325617.2,55899.818,755453067.3,44959.765
NYL02213_3B_1,NYL02213,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,68221163,392626778,2571344468,405184757.8,38165.151,480205979.6,32434.668
NYL02086_3C_1,NYL02086,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,26952134,118887474,989545773,140095995.9,9680.066,171542642.7,8879.708
NYL02086_3B_1,NYL02086,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,143311380,361660929,3077109936,795855192.1,47152.777,918219964.4,37973.91
NYL02086_3A_1,NYL02086,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,106061193,248049211,1971953019,583360700.4,35781.76,650904780.8,27195.442
NYL02154_3C_1,NYL02154,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,90899626,367337530,3812453632,543070175.2,37967.402,626637283.3,31767.493
NYL02154_3A_1,NYL02154,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,54725759,381133342,2624115624,327717412.9,36132.092,387414007.8,30917.498
NYL02154_3B_1,NYL02154,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,55169437,303069490,4444088063,303108685.8,30113.495,370988433.4,26854.62
NYL02169_3B_1,NYL02169,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,88641872,240396153,3432560990,512712425.5,31618.006,579932921.9,23783.193
NYL02169_3A_1,NYL02169,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,126022804,263715025,3191755757,682865942.5,35561.182,747751678,20849.931
NYL02169_3C_1,NYL02169,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,81066288,226875690,4637599336,385679417.3,23436.029,493454991.4,18309.902
NYL02393_3A_1,NYL02393,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,338470133,2224204629,8824433152,2082079474,276874.82,2365029786,224218.3
NYL02393_3B_1,NYL02393,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,266774052,1136340761,6874321848,1730334597,174000.705,1875433431,131267.05
NYL02393_3C_1,NYL02393,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,202265683,912291358,5938725628,1216011076,128483.994,1362811060,94747.773
NYL05376_3A_1,NYL05376,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,105689942,219081275,2410503958,465928839.2,25301.685,559413755.9,18859.387
NYL05376_3C_1,NYL05376,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,42859720,107155603,1732649836,146913771.5,7318.239,210509652,7017.205
NYL22455_3D_1,NYL22455R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,59226559,700158463,9656959335,333519839.2,91481.846,430043881.5,96573.732
NYL25163_7D_2_E,NYL25163R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL00347_3C_1,NYL00347,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,66118127,479596846,1582236388,408283283.5,35212.391,450562678.8,30487.067
NYL00347_3A_1,NYL00347,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,122762055,1437010418,2542462502,728807055.4,89377.649,851486105.6,76959.695
NYL00347_3B_1,NYL00347,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,113863544,850874392,2542098346,686869323.8,70383.206,794541875.2,60904.364
NYL02238_3C_1,NYL02238,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,37230907,128408229,1550145240,211954532.4,13049.675,246746431.5,10473.171
NYL02238_3B_1,NYL02238,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,75668942,279808040,3239057471,417131970.6,28042.609,485526437.9,22034.68
NYL02238_3A_1,NYL02238,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,30571432,106065398,2848986560,170912546.8,9395.86,199414906.9,8195.001
NYL03426_3B_1,NYL03426,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,113413882,1158326947,2951108839,638651727.9,75657.933,785213071.4,65954.193
NYL03426_3A_1,NYL03426,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,77272549,714069147,2372131662,453696995.3,47401.766,541382754.3,40172.718
NYL21152_3D_1,NYL21152R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,86284708,733941432,9641751848,416892338.2,152711.539,607391023.1,179536.675
NYL00406_3B_1,NYL00406,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,133292630,592756723,4824350358,809123766.3,68206.182,909725073.4,46264.535
NYL00406_3C_1,NYL00406,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,56442810,172072368,1068690069,272814022.7,15276.143,336798408.7,11044.686
NYL00406_3A_1,NYL00406,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,145243462,646902932,3576510129,806132817.9,66609.005,958536933.4,46748.961
NYL23378_3D_1,NYL23378R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,115009939,854378412,4705945140,738476253.2,108917.017,820702937.1,92948.504
NYL01152_3C_1,NYL01152,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,144409121,2861163616,5861188026,883788300.3,373007.337,1051178541,353402.974
NYL01152_3B_1,NYL01152,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,239477766,3856445804,6646452243,1519265866,500371.424,1686719545,446458.551
NYL01152_3A_1,NYL01152,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,140129719,2312514249,7594311448,787358056.4,355739.898,998018998.3,388154.715
NYL03378_3B_1,NYL03378,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,143911815,772159764,3709027055,875542126.6,88103.999,985246154.8,65080.674
NYL03378_3A_1,NYL03378,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,247828626,1573573433,5796379638,1553693049,216620.962,1753433670,180812.606
NYL03378_3C_1,NYL03378,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,510615377,5365192358,5851150227,3391930114,438814.232,3561102483,323848.654
NYL01125_3A_1,NYL01125,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,181525985,1932291850,5770374038,1175435141,183545.349,1286529704,138764.435
NYL01125_3B_1,NYL01125,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,124373388,1042463858,4358929591,819303227.4,123982.389,897005879.3,88115.39
NYL01125_3C_1,NYL01125,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,238415427,2132449689,5240344487,1447253934,194757.296,1640087003,139555.497
NYL02115_7C_2_E,NYL02115,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL02115_7A_2_E,NYL02115,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL02115_7B_2_E,NYL02115,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL01350_3B_1,NYL01350,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,381982148,1649085723,8399050533,2182125543,265836.901,2557605224,218656.346
NYL01350_3C_1,NYL01350,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,102235017,844518304,3547017834,537308414,72792.551,696318124,60307.641
NYL01350_3A_1,NYL01350,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,205030802,1432754868,6988331593,1082265526,175302.355,1419720319,162837.149
NYL04017_3B_1,NYL04017,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,32304530,163020599,741972650,148799455.2,12683.672,196468891.6,11823.037
NYL04017_3C_1,NYL04017,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,30941647,145512311,509774913,138796351.5,10273.019,179355279.4,9246.038
NYL04017_3A_1,NYL04017,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,93287378,333220448,1942532496,512352075.8,41183.13,582708822,35618.264
NYL06171_3C_1,NYL06171,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,82334414,517741194,5403442698,485544714.2,72595.101,574680588.3,61939.347
NYL06171_3A_1,NYL06171,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,99200167,509979787,3754633539,602115735.6,69975.849,688114843.6,53912.246
NYL06171_3B_1,NYL06171,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,98727717,633061807,4234861572,622716051.5,79598.592,687096553.5,62589.019
NYL25374_9D_1,NYL25374R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,289443966,1773515355,5715148539,1881306751,210828.058,2031383003,170244.251
NYL25374_7D_1,NYL25374R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,50595589,373657258,2925465026,246109200.4,27152.28,340437229.6,27943.023
NYL04151_7C_2_E,NYL04151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL04151_7B_2_E,NYL04151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL04151_7A_2_E,NYL04151,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9720,,,,0,0,0,0
NYL21450_3D_1,NYL21450R,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,400381945,5708134886,6024035156,2874322108,798596.061,2952696873,669070.454
NYL01450_3C_1,NYL01450,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,182840326,1247857123,7316261317,1087995281,192332.647,1287089455,156205.392
NYL01450_3A_1,NYL01450,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,132386070,1011430411,5288890423,919640342.5,193692.389,977617223.7,148822.683
NYL01450_3B_1,NYL01450,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,130001772,959021280,5952983495,826409828.4,116677.559,921414385.7,87293.023
NYL00501_9T_1_DB,NYL00501,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,22596855,81978254,279492213,117547032.6,5797.992,137209937.9,5690.024
NYL00501_7R_1_DB,NYL00501,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,12178327,61508661,184240270,69193891.84,5914.003,80527294.46,4464.009
NYL00501_7S_1_DB,NYL00501,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,205362365,2418199265,756425568,1197893517,163520.085,1374945444,101136.803
NYL00501_7T_1_DB,NYL00501,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,4771777,21711149,50862886,27470544.9,1422.58,31321522.18,1325.422
NYL00501_9R_1_DB,NYL00501,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,160636831,694700131,1669248394,1016790614,87603.805,1076790264,56772.89
NYL01177_3C_1,NYL01177,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,137189735,1343676691,6240819505,813757571.1,191646.711,995495067.6,153664.656
NYL01177_3B_1,NYL01177,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,9820,129353640,1201741239,5254028134,778289512.4,134380.395,926971469.8,108248.272
NYL01647_9S_1_DB,NYL01647,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,650,175430149,1945287539,3057975993,939395842,169043.705,1205695472,156526.745
NYL01647_7T_1_DB,NYL01647,20170704,NY/NNJ,13.15.0,Northeast,NYC Manhattan,n50-10MHz,5780,371444081,5078210621,5284766741,2492952224,2748632.956,2640487301,2843378.659
